,COMPANY,TITLE,QUALIFICATIONS,LINK,DESCRIPTION
73,Vistra,Principle Data Architect,"Manage the design and evolution of the enterprise Data Strategy, Data Management, and Governance.Manage the delivery of the Data Strategy and Data Architecture solutions across the Vistra ecosystem, incorporating multiple business units and locations, third-party contractors, and Managed service providers.Communicate the Data Strategy across IT, the business, and external partners.Provide technical expertise in the architecture, design, implementation, and maintenance of data assets that support business operations and analytics.Data risk management to avoid data loss, responsibly manage access to data, and ensure that data quality is trustworthy and fit for purpose, i.e., accountable for data integrity, data designs, data security architecture, and associated controls.",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Irving-Texas/Principle-Data-Architect_40008516-1,"Manage the design and evolution of the enterprise Data Strategy, Data Management, and Governance.Manage the delivery of the Data Strategy and Data Architecture solutions across the Vistra ecosystem, incorporating multiple business units and locations, third-party contractors, and Managed service providers.Communicate the Data Strategy across IT, the business, and external partners.Provide technical expertise in the architecture, design, implementation, and maintenance of data assets that support business operations and analytics.Data risk management to avoid data loss, responsibly manage access to data, and ensure that data quality is trustworthy and fit for purpose, i.e., accountable for data integrity, data designs, data security architecture, and associated controls."
74,Vistra,"Lead Analyst, SharePoint & Power Apps","At least 5 years experience in developing custom solutions and applications based on Microsoft SharePoint Online and SharePoint 2013 or newer (on premise)At least 3 years experience in developing custom solutions in SharePoint Online based on SharePoint Framework (SPFx)At least 3 years experience in developing solutions and apps based on Power Apps and Power AutomateExperience in implementing solutions based on using SharePoint APIs, GRAPH APIs and Powershell Scripts•Professional certifications a plus (e.g., Microsoft Certifications relating to Power Platform and SharePoint, ITIL, CSM, AWS)",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Irving-Texas/Lead-Analyst--SharePoint---Power-Apps_40008803-1,"Support, maintain, and enhance Vistra's SharePoint platform and leverage Power Apps, Power Automate and other Power Platform toolsLead daily operational activities and measure process quality and compliance. Identify, evaluate, and implement automation and continuous improvement initiatives in support of ITIL-aligned processes. Engage business users, process owners, architecture and development teams to ensure effective application use and evaluate enhancements to deliver future value. Manage delivery of cross-departmental initiatives related to the applications and processes supported by the team. Drive positive working relationships with technology teams, business teams, and vendors in order to promote alignment between functions.Design and create metrics for improved measurement and reporting. Create and update documentation.Apply Vistra value drivers to identify and deliver innovative value creation ideas. Identify opportunities to increase adoption and communication of TS processes through training and engagement. Apply understanding of financial principles to team initiatives and contribute to business case development for new ideas. Provide domain guidance to less experienced team members. "
75,Vistra,Pricing and Margin Management Analyst,2+ years of work experience in a quantitative business function (pricing experience preferred)Knowledge and experience with project coordination/management methods preferredSolid understanding of financial modeling,https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Irving-Texas/Pricing-and-Margin-Management-Analyst_40008797-1,"Conduct economic, financial, competitive and pricing analysisSupport and enhance detailed pricing models that evaluate margins (inputs include product type, price points, churn, natural gas prices, geography, etc.); must be comfortable dealing with large quantities of data in Excel, Access, and be able to code in SAS/SQLAssist in evaluating residential pricing strategy by gathering and evaluating competitive intelligence for both published and non-published sourcesConduct ad hoc reporting and analysis to ensure product sales mix and margin are meeting the company’s objectives and to improve performance where applicableSupport recurring campaign touchpoints with the channel leads to ensure alignment between selling partners and pricing teamProactively analyze markets and identify market segments where the company's position could be improved"
76,Vistra,Plant Electrician,"Troubleshoots and repairs of electric, electronic and control circuitry, programmable logic controllers, AC and DC motors, breakers (120v 1-phase to 4160v 3-phase), transformers, power supplies, fiber optics, generators, plant lighting, plant telephone and paging systems, and HVAC equipmentPerform process instrumentation calibration and repairInterpret drawings and instruction manuals and perform rigging as necessary to moveLift, Operate, and position heavy equipmentPerform other tasks as assigned ",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Baldwin-Illinois/Plant-Electrician_40007283-1,"Troubleshoots and repairs of electric, electronic and control circuitry, programmable logic controllers, AC and DC motors, breakers (120v 1-phase to 4160v 3-phase), transformers, power supplies, fiber optics, generators, plant lighting, plant telephone and paging systems, and HVAC equipmentPerform process instrumentation calibration and repairInterpret drawings and instruction manuals and perform rigging as necessary to moveLift, Operate, and position heavy equipmentPerform other tasks as assigned "
78,Vistra,Power Plant Technician (12hr Shift),"Operate and maintain the facility in the control room or field, optimizing Plant performance through established procedures.Control all evolutions throughout the plant.Operate equipment and perform repairs as needed, maintaining plant equipment at the highest possible standard maximizing availability, reliability and efficiency.Demonstrate procedural compliance in all plant operation activities by operating plant equipment through established valve line-ups and system/component operating procedures.Monitor water chemistry parameters in support of make-up water production, cooling water circulation and ASME guidelines for maintaining boiler and feed water within specification.Master a shift turnover process to ensure a seamless transfer of information to the oncoming shift.Actively participate in the behavior-based safety program and ensure every team member complies with all safety procedures and applicable task-oriented job safety analyses.Perform other task as assigned",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Moss-Landing-Plant/Power-Plant-Technician--12hr-Shift-_40008767-3,"Operate and maintain the facility in the control room or field, optimizing Plant performance through established procedures.Control all evolutions throughout the plant.Operate equipment and perform repairs as needed, maintaining plant equipment at the highest possible standard maximizing availability, reliability and efficiency.Demonstrate procedural compliance in all plant operation activities by operating plant equipment through established valve line-ups and system/component operating procedures.Monitor water chemistry parameters in support of make-up water production, cooling water circulation and ASME guidelines for maintaining boiler and feed water within specification.Master a shift turnover process to ensure a seamless transfer of information to the oncoming shift.Actively participate in the behavior-based safety program and ensure every team member complies with all safety procedures and applicable task-oriented job safety analyses.Perform other task as assigned"
79,Vistra,Power Plant Engineer,"Employs technical expertise to troubleshoot power plant generation and auxiliary system problems, providing consultation, inspection, testing, and recommendationsProvide technical support in the development and review of specifications, work scopes, bids, test procedures, commissioning plans and vendor reportsPlan and conduct work requiring judgment, independent evaluation, and selection, adaptation or modification of standard techniques, procedures and criteriaMay be required to apply intensive and diversified knowledge of engineering principles and practices to major projects that have significant impact on programs in varied areas and related fieldsAnalyze equipment failures, determine root causes, recommend recovery plans, and impose cost effective solutions to prevent reoccurrenceDevise new approaches to problems encountered and develop engineering criteria ensuring compliance with the design criteria and standardsCoordinate, complete and provide written reports of inspections of equipment as requested by plant management and in coordination with plant operationsMaintain and develop plant drawings, standards and procedures as appropriateProvides plant management with timely and accurate information regarding policies, guidelines and external events impacting the plantParticipate in and on occasion lead special project and committeesWorks safely and ensures all workers on assigned projects follow safety and environmental procedures, policies and regulatory requirementsWill be subject to on call duty to provide essential engineering coverage",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Kincaid-Illinois/Plant-Engineer_40008775-2,"Employs technical expertise to troubleshoot power plant generation and auxiliary system problems, providing consultation, inspection, testing, and recommendationsProvide technical support in the development and review of specifications, work scopes, bids, test procedures, commissioning plans and vendor reportsPlan and conduct work requiring judgment, independent evaluation, and selection, adaptation or modification of standard techniques, procedures and criteriaMay be required to apply intensive and diversified knowledge of engineering principles and practices to major projects that have significant impact on programs in varied areas and related fieldsAnalyze equipment failures, determine root causes, recommend recovery plans, and impose cost effective solutions to prevent reoccurrenceDevise new approaches to problems encountered and develop engineering criteria ensuring compliance with the design criteria and standardsCoordinate, complete and provide written reports of inspections of equipment as requested by plant management and in coordination with plant operationsMaintain and develop plant drawings, standards and procedures as appropriateProvides plant management with timely and accurate information regarding policies, guidelines and external events impacting the plantParticipate in and on occasion lead special project and committeesWorks safely and ensures all workers on assigned projects follow safety and environmental procedures, policies and regulatory requirementsWill be subject to on call duty to provide essential engineering coverage"
80,Vistra,I&C Technician (Power Plant),"Proficient in primary skill required of positionProficient skills for maintaining equipment at the plantPerforms troubleshooting and documentation, and assists in the resolution of problems discovered on shiftPerforms daily maintenance, overhauls, calibration, troubleshooting, repair/replacement and removal/installation of plant equipment and systems.Makes decisions and recommends appropriate repair techniques for plant equipment to peers, supervisors, plant management.Conducts excitation system inspections and preventive maintenanceProficient in operating material handling equipmentDevelops and implements plant operating proceduresUnderstands relationship of equipment to plant systemsMay provide instruction and teaching to lower level employeesEnsures strict adherence to safety, health and environmental procedures as they relate to plant operations and maintenance including but not limited to Lockout Tagout, Job Safety Analysis, Confined Space, Hot Work, Electrical Safety and PPE",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Independence-Plant/I-C-Technician--Power-Plant-_40008606-3,"Proficient in primary skill required of positionProficient skills for maintaining equipment at the plantPerforms troubleshooting and documentation, and assists in the resolution of problems discovered on shiftPerforms daily maintenance, overhauls, calibration, troubleshooting, repair/replacement and removal/installation of plant equipment and systems.Makes decisions and recommends appropriate repair techniques for plant equipment to peers, supervisors, plant management.Conducts excitation system inspections and preventive maintenanceProficient in operating material handling equipmentDevelops and implements plant operating proceduresUnderstands relationship of equipment to plant systemsMay provide instruction and teaching to lower level employeesEnsures strict adherence to safety, health and environmental procedures as they relate to plant operations and maintenance including but not limited to Lockout Tagout, Job Safety Analysis, Confined Space, Hot Work, Electrical Safety and PPE"
81,Vistra,Renewable Engineer QC Site Support- MISO/PJM,"Safety, environmental and regulatory complianceProduction: Direct Commissioning activities to meet corporate goals and objectives related to renewables growthSuccessful delivery of renewables projects to Operations within established financial and production related performance targets",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Irving-Texas/Renewable-Engineer-QC-Site-Support--MISO-PJM_40007429-2,"Safety, environmental and regulatory complianceProduction: Direct Commissioning activities to meet corporate goals and objectives related to renewables growthSuccessful delivery of renewables projects to Operations within established financial and production related performance targets"
82,Vistra,Production Technician I-IV,"Ability to respond to plant emergencies.Ability to perform demanding work at heights under adverse conditions and when participating in emergency activities.Ability to climb stairs, ladders, and enter confined spaces, as required, to complete assigned task.Ability to lift 50 lbs. of weight.Ability to pass a respirator physical and fit test.",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Sayreville-Plant/Production-Technician-I-IV_40008781-3,"Ability to respond to plant emergencies.Ability to perform demanding work at heights under adverse conditions and when participating in emergency activities.Ability to climb stairs, ladders, and enter confined spaces, as required, to complete assigned task.Ability to lift 50 lbs. of weight.Ability to pass a respirator physical and fit test."
83,Vistra,"Lead Analyst, BI & Portfolio Data Analytics","3-5+ years of relevant industry experienceDemonstrated sill in extracting and analyzing large volume of data using SAS / SQL / Python / RExperience with big data technologies like Hadoop/HANA, Voice Analytics desirableExperience in creating visual dashboards using tools like Tableau Strong problem solving and analytical skillsExperience in a customer-focused roleExcellent interpersonal and communication skillExperience gained through college degree programs and/or certifications is applicable to above skills",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Irving-Texas/Lead-Analyst--BI---Portfolio-Data-Analytics_40008668-1,"Provide deep-dive analytics in pursuit of value accretive opportunities in the OOS territories; deliver key insights by uncovering root causes for trends in sales, gains, and lossesProvide deep-dive analytical support for various sales channels, including campaign, vendor and broker performance metricsUtilize analytics, competitive intelligence, market research and business experience to make recommendationsConduct reporting and analytical work in support of those efforts utilizing cutting edge visualization and analytical tools Actively participate in cross-functional initiatives, providing expertise, offering original perspectives and challenging conventional viewsAnalyze financial impact of trends and opportunities leveraging business metrics of success such as NPV, PV/I etc. to develop financially justifiable recommendations; build relevant business cases; perform sensitivity analyses for key assumptions and market scenarios"
85,Vistra,"Director, Cyber NERC CIP Compliance","Drive a culture of accountability, communication, clarity, and collaboration with specific focus on business value, return on investment, and cost management. Engage business unit leaders on cyber risk concerns in their domain across all parts of the company’s critical assets containing cyber threatsDevelopment, management, and setting the vision and architecture for Cyber Risk Management for the company’s critical assetsPeriodically communicate cyber strategy, cyber risk management health, critical updates, and measurable progress against industry cyber maturity level targets to business leaders.Provide leadership and guidance if / when cyber security breaches occurHelp define, develop, and manage the enterprise TS Cyber Security program in order to drive down risks impacting our business",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Irving-Texas/Director--Cyber-NERC-CIP-Compliance_40008615-2,"Drive a culture of accountability, communication, clarity, and collaboration with specific focus on business value, return on investment, and cost management. Engage business unit leaders on cyber risk concerns in their domain across all parts of the company’s critical assets containing cyber threatsDevelopment, management, and setting the vision and architecture for Cyber Risk Management for the company’s critical assetsPeriodically communicate cyber strategy, cyber risk management health, critical updates, and measurable progress against industry cyber maturity level targets to business leaders.Provide leadership and guidance if / when cyber security breaches occurHelp define, develop, and manage the enterprise TS Cyber Security program in order to drive down risks impacting our business"
86,Vistra,"Digital Media Associate II, TXU Energy","Support new campaigns and product launches across all brands & collaborate closely with stakeholders to generate leads and sales.Lead media planning process with agency partners and internal teams across media, analytics, and brand.Independently manage overarching campaign performance, including media channel and tactic performance. Optimize ROI of digital channels to ensure sales targets are met and media spend is properly allocated.Test, track and analyze digital advertising to increase awareness, consideration, and leads/sales.Work with key stakeholders across analytics to develop or improve ad reporting infrastructure as needed.Own digital media testing process including test calendar, ideation, briefing process, and results reporting.Develop and present key results on a monthly basis to internal teams.",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Irving-Texas/Digital-Media-Associate-II--TXU-Energy_40008133-2,"Support new campaigns and product launches across all brands & collaborate closely with stakeholders to generate leads and sales.Lead media planning process with agency partners and internal teams across media, analytics, and brand.Independently manage overarching campaign performance, including media channel and tactic performance. Optimize ROI of digital channels to ensure sales targets are met and media spend is properly allocated.Test, track and analyze digital advertising to increase awareness, consideration, and leads/sales.Work with key stakeholders across analytics to develop or improve ad reporting infrastructure as needed.Own digital media testing process including test calendar, ideation, briefing process, and results reporting.Develop and present key results on a monthly basis to internal teams."
88,Vistra,Business Sales Executive,"3+ years of selling experienceDemonstrate proficiency in computer skills, word processing, software, email, Excel, CRM system & Web-based tools.Can interpret and apply policies, procedures and processes.HS Diploma or equivalency required.",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Lubbock-Texas/Business-Sales-Executive_40008745-2,"Contact commercial customer from a defined prospecting list.Present competitive business solutions that meet customers’ needsMeet and exceed sales quotas.Effectively manage prospects in their assigned sales territoryMaintain records and timely complete all required reports to build a pipelines of customer for future prospecting.Collect customer, market, and competitor information during the sales process to improve channel successMaintain high level of open communication and morale within the group and among supporting work groups.Assist in presenting results/implications and recommendations to management."
89,Vistra,Engineer - Lake Hubbard Gas Plant,"Bachelors degree in Engineering (Mechanical, Electrical, Civil, Chemical, Industrial, Nuclear)And 4 yrs related job experience",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Sunnyvale-Texas/Engineer--Staff---Lake-Hubbard-Gas-Plant_40008046-2,"Bachelors degree in Engineering (Mechanical, Electrical, Civil, Chemical, Industrial, Nuclear)And 4 yrs related job experience"
91,Vistra,"Environment, Health, & Safety Manager (Corporate)","EHS Liaison between plant facilitates, Corporate EHS, and Regional Vice Presidents.Provide support, guidance, and leadership for assigned region.Leverage the strengths of other corporate support teams and drive knowledge transfer across assigned region.Implement tactical plans to support operational excellence through the delivery of consistent safe operating guidelines, processes, training, and support the integration of a comprehensive health and safety and environmental management system.Coordinate the development and revision of safety policies and procedures.Manages injury and near miss incidents including injury and illness reporting to the company and assist with learning teams.Interacts with external agencies as a representative of the region and the company.",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Moss-Landing-California/Corporate-EHS-Manager_40007497-2,"EHS Liaison between plant facilitates, Corporate EHS, and Regional Vice Presidents.Provide support, guidance, and leadership for assigned region.Leverage the strengths of other corporate support teams and drive knowledge transfer across assigned region.Implement tactical plans to support operational excellence through the delivery of consistent safe operating guidelines, processes, training, and support the integration of a comprehensive health and safety and environmental management system.Coordinate the development and revision of safety policies and procedures.Manages injury and near miss incidents including injury and illness reporting to the company and assist with learning teams.Interacts with external agencies as a representative of the region and the company."
93,Vistra,"Field Marketing Associate, Apartment and Builder Sales",Help develop multifamily programs for all brands within the Vistra portfolioComplete on-site field marketing visits as needed to effectively promote retail brands to multi-family residents and homebuyers under the Partner Marketing Agreements.Launch new accounts by training and educating the property management and homebuilder staff on the best practices and benefits of products & servicesDocument site visits as well as capture competitive intelligenceProvide partner and site management with results and drive higher enrollments via marketing contest as necessaryReview and update system information for accuracy and update customer contact and company dataMaintain and ability to vary sales approach and present different marketing pitches depending on market conditionsPerform other duties as assigned,https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Irving-Texas/Field-Marketing-Associate--Apartment-and-Builder-Sales_40008650-4,Help develop multifamily programs for all brands within the Vistra portfolioComplete on-site field marketing visits as needed to effectively promote retail brands to multi-family residents and homebuyers under the Partner Marketing Agreements.Launch new accounts by training and educating the property management and homebuilder staff on the best practices and benefits of products & servicesDocument site visits as well as capture competitive intelligenceProvide partner and site management with results and drive higher enrollments via marketing contest as necessaryReview and update system information for accuracy and update customer contact and company dataMaintain and ability to vary sales approach and present different marketing pitches depending on market conditionsPerform other duties as assigned
95,Vistra,DBA Lead Analyst,"Experience gained through college degree programs and or certifications in Business, Information Systems, Computer Science (or equivalent experience)10 plus years of Database Administration experienceExperience in Oracle, SQL Server, and open source database technologiesExperience managing databases in the Cloud is highly desirableExperience gained through college degree programs and or certifications in MIS, Computer Science, or related field in one or more database technologies (MSSQL, MySQL, PostgreSQL) from an accredited college/university (or equivalent experience).AWS or Azure cloud architects are preferred.Certifications in MSSQL are desiredCommercial relational database management systems (RDBMS) such as Oracle Database, MySQL and Microsoft's SQL Server are complex applications that require specialized knowledge and training.At least 5+ years of hands-on experience in SQL 2012, 2016, 2019 or above is desired",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Irving-Texas/DBA-Lead-Analyst_40008667-2,"Experience in SQL AlwaysOn setting up in cloud environment and managing.Performance Tuning of SQL and managing SQL events.Provide database support, including monitoring, backups, maintenance, access management, capacity planning, patching, refreshing, etc.Provide database project support for applications, including database creation, performance tuning, upgrades, etc.Collaborate with architecture and application teams to drive database migration to the Cloud.Execute on automation, innovation, and footprint reduction projects to maintain a minimally viable database footprint.Collaborate with database technology vendors and 3rd party support providers as it relates to database support and roadmap activities.Project management and ownership of small to large sized database improvement projects and automation of all routine tasks and processes.Maintain database inventory, life cycle management, and database CMDB configuration items.Ensure database platform licensing compliance, partnering with VMO.Create database management documentation, standards, policies, and proceduresDatabase engine, SSRS, SSIS, SSASDatabase support of Flow-Cal and Quorum software.Used PowerShell scripting to change service accounts and data collection.Developed an auto-restore process using T-SQL and most recent backup to refresh lower environments.Lower environment data pointers using SnapManager for SQL Server on a NetApp SAN.Created an Auto-Deploy process of SQL scripts via PowerShell.Scripting and migrating user/role permissions."
96,Vistra,Mechanical Rotating Equipment Engineer,"Thorough understanding of Operations and Maintenance at fossil fuel power plantProvide monitoring and diagnostics for a fleet of fossil fueled power plantsIdentifies and performs task as required to meet objectivesLead interpretation and analysis of complex issues Coordinates assigned projects, studies and initiatives through completionComply with safety policy and procedures to ensure a safe working environmentPrepare and present reports including recommendation to resolve complex issuesLead complex problem - solving efforts",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Irving-Texas/Mechanical-Rotating-Equipment-Engineer_40007777-2,"Thorough understanding of Operations and Maintenance at fossil fuel power plantProvide monitoring and diagnostics for a fleet of fossil fueled power plantsIdentifies and performs task as required to meet objectivesLead interpretation and analysis of complex issues Coordinates assigned projects, studies and initiatives through completionComply with safety policy and procedures to ensure a safe working environmentPrepare and present reports including recommendation to resolve complex issuesLead complex problem - solving efforts"
97,Vistra,Business Sales Executive - Dynegy,"Contact commercial customer from a defined prospecting list.Present competitive business solutions that meet customers’ needsMeet and exceed sales quotas.Effectively manage prospects in their assigned sales territoryMaintain records and timely complete all required reports to build a pipeline of customers for future prospecting.Collect customer, market, and competitor information during the sales process to improve channel successMaintain high level of open communication and morale within the group and among supporting work groups.Assist in presenting results/implications and recommendations to management.",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Oak-Brook-Office/Business-Sales-Executive---Dynegy_40008612-2,"Contact commercial customer from a defined prospecting list.Present competitive business solutions that meet customers’ needsMeet and exceed sales quotas.Effectively manage prospects in their assigned sales territoryMaintain records and timely complete all required reports to build a pipeline of customers for future prospecting.Collect customer, market, and competitor information during the sales process to improve channel successMaintain high level of open communication and morale within the group and among supporting work groups.Assist in presenting results/implications and recommendations to management."
100,Vistra,Plant Supervisor - Permian Basin,"High School Diploma or GED Equivalent3-5 years of power plant or similar experienceExperience with operations and maintenanceThe candidate must have the ability to plan work, create purchase requests, and issue work ordersThe candidate should understand task planning and have the ability to prioritize work schedules",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Monahans-Texas/Plant-Supervisor---Permian-Basin_40008503-2,"Supporting all aspects of the day-to-day operation and maintenance of the generation stationAccountability can include supervising and directing multi-skill production and maintenance support personnel to achieve maximum reliable and safe operation of the generating unitsPerforms plant inspections to identify and correct problems affecting the performance of plant personnel, policies and procedures, housekeeping, material conditions, and hazards to personnel; to ensure that deficiencies are identified, and corrective action is initiated.Ensure and monitor safety and environmental compliance, regulatory compliance, administrative and procedural compliance, and documentationAssist in the coordination and implementation of special projectsThe supervisor will be asked to respond to emergency call-out situations and assist in troubleshooting system problemsInterface frequently with outside vendors and contractorsPlanning and Scheduling for the plant site"
101,Vistra,Workforce Coordinator,"Forecast all inbound volume utilizing workforce management software systems to identify staffing needs. Schedule employees based on projected staffing needs to meet service level goals and handle the appropriate amount of call volumeWeekly and Monthly Quality Assurance reportingAct as a primary point of contact for situations that need immediate attention such as high queues, systems down, phone problems, staffing issues, and emergency situationsCoordinate schedules for business needs such as downtime, overtime team meetings, training, and/or special projects.Analyze PTO submissions and approve/deny based on their effect on operations.Report back to management on any issues found such as call avoidance, reporting issues, or items that affect agent adherence or ability to handle calls.Monitor and records information regarding agent’s attendance on a daily basis and provides Supervisors with reports and updates when agents reach warning levelsTrack internal contests such as Simulcast and AMBITIONMaintain and update Performance & Recognition Board, department roster, seating chart, and phone listsDevelop and maintain daily, weekly, monthly reports for management",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Irving-Texas/Workforce-Coordinator_40006969-2,"Forecast all inbound volume utilizing workforce management software systems to identify staffing needs. Schedule employees based on projected staffing needs to meet service level goals and handle the appropriate amount of call volumeWeekly and Monthly Quality Assurance reportingAct as a primary point of contact for situations that need immediate attention such as high queues, systems down, phone problems, staffing issues, and emergency situationsCoordinate schedules for business needs such as downtime, overtime team meetings, training, and/or special projects.Analyze PTO submissions and approve/deny based on their effect on operations.Report back to management on any issues found such as call avoidance, reporting issues, or items that affect agent adherence or ability to handle calls.Monitor and records information regarding agent’s attendance on a daily basis and provides Supervisors with reports and updates when agents reach warning levelsTrack internal contests such as Simulcast and AMBITIONMaintain and update Performance & Recognition Board, department roster, seating chart, and phone listsDevelop and maintain daily, weekly, monthly reports for management"
105,Vistra,eFIN Engineer - Comanche Peak,"Protect work week schedule by supporting resolution of emergent, short cycle, and near-term engineering workEngineering point of contact for execution of online work week schedule and resolution of online Engineering HoldsEngineering support of Operability process (Input to Operability, Prompt Operability Evaluations)Engineering post work testingEngineering technical support for PROMPT Team MaintenanceEngineering technical support for resolving operating challengesPlanning support for emergent questions and assistance to in‐field activitiesEmergent complex troubleshooting support (FMEA, Confirm/Refute, etc).Temporary leak repair evaluationsFreeze seal evaluationsIdentifies and performs task as required to meet objectivesLead interpretation and analysis of complex issuesCoordinates assigned projects, studies and initiatives through completionComply with safety policy and procedures to ensure a safe working environmentPrepare and present reports including recommendations to resolve complex issuesParticipate in and on occasion lead special project and committeesLead complex problem solving effortsAll other duties as assigned.",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Glen-Rose-Texas/eFIN-Engineer---Comanche-Peak_40008631-2,"Protect work week schedule by supporting resolution of emergent, short cycle, and near-term engineering workEngineering point of contact for execution of online work week schedule and resolution of online Engineering HoldsEngineering support of Operability process (Input to Operability, Prompt Operability Evaluations)Engineering post work testingEngineering technical support for PROMPT Team MaintenanceEngineering technical support for resolving operating challengesPlanning support for emergent questions and assistance to in‐field activitiesEmergent complex troubleshooting support (FMEA, Confirm/Refute, etc).Temporary leak repair evaluationsFreeze seal evaluationsIdentifies and performs task as required to meet objectivesLead interpretation and analysis of complex issuesCoordinates assigned projects, studies and initiatives through completionComply with safety policy and procedures to ensure a safe working environmentPrepare and present reports including recommendations to resolve complex issuesParticipate in and on occasion lead special project and committeesLead complex problem solving effortsAll other duties as assigned."
108,Vistra,Technology Services Intern - Summer 2023,Develop and present regular and timely reports and presentations; including illustrations and graphics of Technology Services initiatives and associated business outcomes.Gather data to support departmental and team reportingRecommend and design automated solutions to meet reporting needs.All other duties as assigned.,https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Irving-Texas/Technology-Services-Intern---Summer-2023_40008293-2,Develop and present regular and timely reports and presentations; including illustrations and graphics of Technology Services initiatives and associated business outcomes.Gather data to support departmental and team reportingRecommend and design automated solutions to meet reporting needs.All other duties as assigned.
109,Vistra,Strategic Engineer - Comanche Peak,"Performs assigned task with minimum guidance from supervision Organize and analyze issue specific information and make appropriate recommendations Coordinates assigned projects, studies and initiatives through completionComply with safety policy and procedures to ensure a safe working environmentPrepare and present routine reports Participate in special project and committee assignments as requestedLead routine problem - solving effortsProvide technical support for Emergency Response Organization.",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Glen-Rose-Texas/Strategic-Engineer---Comanche-Peak_40008601-2,"Performs assigned task with minimum guidance from supervision Organize and analyze issue specific information and make appropriate recommendations Coordinates assigned projects, studies and initiatives through completionComply with safety policy and procedures to ensure a safe working environmentPrepare and present routine reports Participate in special project and committee assignments as requestedLead routine problem - solving effortsProvide technical support for Emergency Response Organization."
110,Vistra,Senior Auditor / Audit Specialist II,"Plans the assurance or advisory audit, including the development of the audit objectives, scope, time-line, and team assignments when applicable.Conduct interviews to gain an understanding of the processes/activities being audited and communicate the objectives/scope to the audit customer.Identify and assess the risks associated with the area under audit.Identify and evaluate the controls designed to mitigate the identified risks.Determine testing strategy appropriate for risks and controls identified, considering sampling methodology and opportunities to leverage data analytics.Test the controls for operational effectiveness/compliance and provide recommendations to address identified control gaps.Summarize issues identified and prepare the audit report.Collaborate with customer to provide risk-mitigating recommendations to issues identified in the audit, and obtain a management action plans.",https://vst.wd5.myworkdayjobs.com/en-US/vistra_careers/job/Irving-Texas/Senior-Auditor---Audit-Specialist-II_40008537-2,"Plans the assurance or advisory audit, including the development of the audit objectives, scope, time-line, and team assignments when applicable.Conduct interviews to gain an understanding of the processes/activities being audited and communicate the objectives/scope to the audit customer.Identify and assess the risks associated with the area under audit.Identify and evaluate the controls designed to mitigate the identified risks.Determine testing strategy appropriate for risks and controls identified, considering sampling methodology and opportunities to leverage data analytics.Test the controls for operational effectiveness/compliance and provide recommendations to address identified control gaps.Summarize issues identified and prepare the audit report.Collaborate with customer to provide risk-mitigating recommendations to issues identified in the audit, and obtain a management action plans."
