,CATEGORY,COMPANY,TITLE,QUALIFICATIONS
66,Data Scientist/Data Analyst,Meta,Computer Vision Engineer," BSc degree in Computer Science, Computer Vision, Machine Learning, or related technical field. 3+ years of experience developing and designing Computer Vision and/or Machine Learning technologies and systems. 3+ years of experience engineering in C++ and/or Python Prototyping and engineering experience in at least ONE relevant specialization area in either Computer Vision or Machine Learning:  SLAM State Estimation Sensor Fusion Generative models such as GANs Pose estimation: Body, Facial, Hand or Eye Tracking Dense 3D reconstruction  Object detection, segmentation and tracking Scene understanding/ Semantic Segmentation Photorealistic rendering Factory, HW, Camera or Online Calibration.  MSc or PhD degree in Computer Science, Computer Vision, Machine Learning, Robotics or related technical field. 2+ years of industry experience working on projects such as: real-time SLAM and 3D reconstruction, sensor fusion and active depth sensing, object and body tracking and pose estimation, and/or image processing. Image and/or semantic segmentation, 2D and 3D key point estimation and surface reconstruction, depth estimation, generative methods such as GANs, or photorealistic rendering. Developing and designing Computer Vision and/or Machine Learning technologies and systems for running on edge devices (mobile phones, and/or custom hardware) Background in machine learning with experience in large scale training and evaluation of deep convolutional and/or recurrent neural networks and/or GANs. Publication track record at conferences such as SIGGRAPH, CVPR, NIPS, ECCV, ICCV, ISMAR, ICML, etc. Applications and resumes to be submitted in English."
67,Data Scientist/Data Analyst,Meta,AI Residency Program (University Grad)," Currently has, or is in the process of obtaining, a Bachelor’s degree in a STEM field such as Computer Science, Mathematics, Statistics, Physics, Electrical Engineering, or equivalent practical experience. Coding experience in a programming language, such as Python or C/C++. Research and software engineer experience demonstrated via an internship, work experience, coding competitions, or open-source contributions. Must obtain work authorization in the country of employment at the time of hire, and maintain ongoing work authorization during employment..  Exposure to the field of AI research as demonstrated by research projects, university coursework, or self-guided study. Elaboration on these experiences should be included in the candidate personal statement. Completed coursework in: Linear Algebra, Probability, Calculus, or equivalent. Knowledge in learning platforms such as PyTorch, TensorFlow, or Jax. Significant contributions to open-source projects, demonstrating strong math, engineering, statistics, or machine learning skills. Experience communicating complex research in a clear, precise, and actionable manner."
68,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, AI Applied Research - Computer Vision (PhD)"," Currently has, or is in the process of obtaining a PhD degree in the field of Computer Science, Deep Learning, Computer Vision, or similar Must obtain work authorization in the country of employment at the time of hire, and maintain ongoing work authorization during employment Experience in Python.  Prior experience with deep learning frameworks Research and/or work experience in Machine Learning, Deep Learning, Natural Language Processing,  and/or Computer Vision Extensive experience solving analytical problems using quantitative approaches Comfort manipulating and analyzing complex, high-volume, high-dimensionality data from varying sources Proven track record of achieving results as demonstrated by grants, fellowships, patents, as well as first-authored publications at workshops or top AI conferences such as CVPR, ECCV, ICCV, SIGGRAPH or similar Experience  communicating complex research in a clear, precise, and actionable manner A strong interest in theoretical and empirical research and for answering hard questions with research Interpersonal experience: cross-group and cross-culture collaboration Ability to stay in touch with the literature of a particular domain and has the ability to reproduce results if needed Prior experience in activity recognition, object recognition, text recognition, egocentric vision, multi-sensor fusion, vision-language, representation learning, 3D generation, integrity, or related domains Intent to return to degree-program after the completion of the internship/co-op Experience working and communicating cross functionally in a team environment"
69,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Color Sensing and Perception (PhD)"," Currently has or in the process of obtaining a PhD degree in the field of color science, imaging science, optics, image processing, or a related field. Prior experiences (industrial, academic, or course work) in one or more topics related to color science,  human perception research, or image quality metrics. Experience programming in at least one of the following languages: Matlab or Python. Interpersonal skills: cross-group and cross-culture collaboration. Must obtain work authorization in the country of employment at the time of hire, and maintain ongoing work authorization during employment..  Intent to return to a degree-program after completion of the internship/co-op. A strong interest in theoretical and empirical research and a passion for working on something fun Experience working and communicating cross functionally in a team environment Experience with camera image ISP and architecture. Experience with user study, human perception and psychophysics experiment design. Knowledge of human perception and color science. Experience with user study, human perception and psychophysics experiment design. Experience with the use of psychophysics toolbox and QUEST+ is a plus."
70,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, CV and Machine Perception (PhD)"," Currently has, or is in the process of obtaining, a PhD in the field of Computer Science, Computer Vision, Robotics or related field Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment Experience with statistical analysis of data and mathematical modeling Experience with developing 3D geometry, optimization, or information theory Experience in Python or C++ Interpersonal experience: cross-group and cross-culture collaboration.  Intent to return to degree-program after the completion of the internship Experience with SLAM systems e.g. monocular, stereo, visual-inertial, LIDAR, or RGBD Experience in geometric computer vision, including tracking, visual-inertial odometry, SLAM, relocalization, sensor/display calibration, large-scale structure from motion, probabilistic graphical models, or information sparsification technologies Experience working with cameras and advance imaging sensors, IMUs, Magnetometers, and other sensors that can be used in the context of localization and mapping Broad understanding of the full machine vision pipeline from sensors to high-level algorithms Proven track record of achieving significant results as demonstrated by grants, fellowships, patents, as well as first-authored publications at leading workshops or conferences such as CVPR, ECCV/ICCV, BMVC, ICRA, IROS, or RSS Demonstrated software engineer experience via an internship, work experience, coding competitions, or widely used contributions in open source repositories (e.g. GitHub)"
71,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Algorithms for Motion Sensors (PhD)"," Currently has, or is in the process of obtaining, a PhD in the field of Computer Science, Electrical Engineering, Robotics, or a related field Experience in developing sensor algorithms, e.g. sensor fusion, Extended Kalman filter, state estimation, AI/ML, and/or similar algorithms, for motion tracking, localization, navigation, attitude/heading detection, activity/gesture recognition, and/or similar use cases 2+ years programming in Python or Matlab Interpersonal skills: cross-group and cross-culture collaboration.  2+ years of hands-on experience in motion algorithms Experience in SLAM and visual-inertial odometry Experience programming in C/C++ Experience in calibration and signal processing for motion sensors and their intrinsic parameters Familiarity with inertial sensors, magnetometers, ultrasonic transducers, pressure sensors, and/or similar sensors Familiarity with the emerging Augmented Reality and Virtual Reality technologies"
72,Data Scientist/Data Analyst,Meta,"Product Manager, Instagram Camera"," 5+ years of product management or industry related experience Bachelor's degree (or foreign degree equivalent) in Computer Science, Engineering, Information Systems, Analytics, Mathematics, Physics, Applied Sciences, or a related field and two+ years of experience Product management or product design experience Experience working in a technical environment with a broad, cross functional team to drive product vision, define product requirements, coordinate resources from other groups (design, legal, etc.), and guide the team through key milestones Experience building ML-based and quality-oriented user features Communication and presentation skills Experience building and shipping applications or software of features/products that encompass an end-to-end experience within a large-scale, ambiguous domain Experience driving projects with cross-functional colleagues Experience analyzing complex, large-scale data sets and making decisions based on data Experience gathering requirements across diverse areas and users, and converting and developing them into a product solution Technical experience with analytical tools, methodologies, and design Displaying leadership, organizational and execution skills.  Deep experience in areas such as computer vision, ML-based features, camera technology features, assistants, and more 8+ years of experience working collaboratively with engineering, design and user research teams Experience working on client infrastructure projects Experience identifying significant opportunities, and driving product vision, strategies and roadmaps in the context of broader organizational strategies and goals Experience going through a full product lifecycle, integrating customer feedback into product requirements, driving prioritization and pre/post-launch execution Enthusiastic and resilient in a constantly evolving environment where the process is fluid and creative solutions are the norm"
73,Data Scientist/Data Analyst,Meta,"Visiting Scientist, Fundamental"," Experience in holding a faculty or government researcher position Experience on Publications in Machine Learning, AI, computer science, statistics, applied mathematics, data science, or related technical fields Experience in theoretical and empirical research and for solving problems with research Knowledge in a programming language Experience in Academic publications in the field of machine learning Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience. "
74,Data Scientist/Data Analyst,Meta,"Visiting Scientist, AI"," Currently holding a faculty or industry researcher position Ph.D. and publications in Machine Learning, AI, computer science, statistics, applied mathematics, data science, or related technical fields Experience in theoretical and empirical research and for solving problems with research Knowledge in a programming language Academic publications in the field of machine learning Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience.. "
75,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, AI Core Machine Learning (PhD)"," Currently has, or is in the process of obtaining a PhD degree in the field of Machine Learning, Artificial Intelligence, Reinforcement Learning, Optimization or similar Experience in Python,  C++ or other related languages. Must obtain work authorization in the country of employment at the time of hire, and maintain ongoing work authorization during employment.  Experience with ML areas such as Computer Vision, Natural Language Processing, Speech, Reinforcement Learning & Reasoning Proven track record of achieving significant results as demonstrated by grants, fellowships, patents, as well as publications at leading workshops or conferences such as NeurIPS, ICML, ICLR, MLSys, or HPCA Extensive experience solving analytical problems using quantitative approaches Comfort manipulating and analyzing complex, high-volume, high-dimensionality data from varying sources Experience communicating complex research in a clear, precise, and actionable manner Experience building large-scale machine learning systems and training with large datasets Demonstrated software engineering experience via an internship, work experience, coding competitions, or widely used contributions in open source repositories (e.g. GitHub) Intent to return to degree-program after the completion of the internship/co-op"
76,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Machine Perception for Input and Interaction (PhD)"," Currently has, or is in the process of obtaining, a PhD degree in EE/CS, Applied Math or a related STEM field. Experience in one or more of the following: Computer vision (e.g. tracking, pose estimation, action recognition), computer graphics (e.g. appearance, geometry, physically-based modeling), robotics (state estimation, optimal control), machine learning (e.g. efficient deep learning, domain adaptation, transfer learning), natural language processing, or human-computer interaction. Excellent communication skills. High levels of creativity and problem solving capabilities Experience with C++ or Python Experience with ML frameworks such as PyTorch, Tensorflow, etc. Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment.  Proven track record of achieving significant results as demonstrated by grants, fellowships, patents, or first-authored publications at leading journals or conferences such as CVPR, ECCV/ICCV, BMVC, NeurIPS, ICML, ICLR, CHI, SIGGRAPH/SIGGRAPH Asia, ICRA, IROS, RSS, TPAMI, IJCV, etc. Demonstrated software engineering experience via an internship, work experience, coding competitions, or widely used contributions in open source repositories (e.g. GitHub) Experiences working on high volume multi-sensor streaming data processing and real-time multi-sensor, in particular cameras, fusion for computer vision and machine learning systems. Experiences on optimizing and deploying deep learning models on SoC of mobile devices for high performance real time applications."
77,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, AI Applied Research - Computer Vision (PhD) "," Currently has, or is in the process of obtaining a PhD degree in Computer Science, Artificial Intelligence, Computer Vision, or similar Must obtain work authorization in the country of employment at the time of hire, and maintain ongoing work authorization during employment Experience in Python and C/C++ Research and/or work experience in Machine Learning, Deep Learning, and Computer Vision.  Intent to return to degree-program after the completion of the internship/co-op Prior experience with Deep Learning frameworks Extensive experience solving analytical problems using quantitative approaches Comfortable manipulating and analyzing complex, high-volume, high-dimensionality data from varying sources Proven track record of achieving results as demonstrated by grants, fellowships, patents, as well as first-authored publications at top AI conferences such as CVPR, ECCV, ICCV, ICLR, NEURIPS, ICML, ACL, EMNLP, SIGGRAPH or similar Experience communicating complex research in a clear, precise, and actionable manner Interpersonal experience: cross-group and cross-culture collaboration Ability to stay in touch with the literature of a particular domain and has the ability to reproduce results if needed"
78,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Intelligent Input and Interfaces (PhD) | Stagiaire en recherche scientifique, Saisie intelligente et interfaces (PhD)"," Currently has, or is in the process of obtaining, a PhD in the field of human-computer interaction, cognitive science, artificial intelligence, computer science, or similar.. | Possède actuellement, ou est en voie d'obtenir, un doctorat dans le domaine de l'interaction homme-machine, des sciences cognitives, de l'intelligence artificielle, de l'informatique ou similaire. 3+ years of experience with scientific programming languages such as Python, R, and/or C++/C#. | Plus de trois ans d'expérience avec des langages de programmation scientifique tels que Python, R, et/ou C++/C#. Experience with building and/or deploying machine learning models for user interfaces. | Expérience en construction et/ou déploiement de modèles d'apprentissage automatique pour les interfaces utilisateur. Proven track record of achieving research results and innovation as demonstrated by minimum 2 first-authored peer-reviewed publications and/or patents. | Antécédents prouvés en matière d'obtention de résultats de recherche et d'innovation, comme en témoignent au moins deux publications et/ou brevets évalués par des pairs et rédigés en premier lieu..  Familiarity with AR/VR technologies and literature. | Connaissance des technologies et la littérature en matière de réalité augmentée/virtuelle. Experience with Unity game engine. | Expérience avec le moteur de jeu Unity. Experience with computational interaction and/or developing intelligent interactive systems. | Expérience avec l'interaction computationnelle et/ou le développement de systèmes interactifs intelligents. Experience with haptics interaction research. | Expérience en recherche sur l'interaction haptique. Experience with deep learning, reinforcement learning, and/or personalization. | Expérience en apprentissage profond, RL, personnalisation. Interpersonal skills: cross-group collaboration and cross-culture collaboration  | Intention de retourner au programme diplômant après avoir terminé le stage/coopération."
79,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, AI Applied Research - Multimodal NLP (PhD)"," Currently has, or is in the process of obtaining a PhD degree in the domain of NLP or related field Must obtain work authorization in the country of employment at the time of hire, and maintain ongoing work authorization during employment Experience in Python, with other major languages (C++, Java) a plus Research and/or work experience in machine learning, deep learning, and/or NLP.  Prior experience with deep learning frameworks Extensive experience solving analytical problems using quantitative approaches Comfort analyzing high-volume natural language and multimodal data from varying sources Proven track record of achieving results as demonstrated by grants, fellowships, patents, as well as first-authored publications at workshops or top AI conferences such as ACL, NAACL, EMNLP, COLING, ICLR, NeurIPS or similar Experience communicating complex research in a clear, precise, and actionable manner A strong interest in theoretical and empirical research and for answering hard questions with research Interpersonal experience: cross-group and cross-culture collaboration Ability to stay in touch with the literature of a particular domain and has the ability to reproduce results if needed Prior experience in NLU, language representation learning, conversational AI, vision-language understanding, multimodal modeling, automatic image captioning, question answering, summarization, reasoning, sentiment analysis, representation learning, responsible AI, integrity or related domains Intent to return to degree-program after the completion of the internship/co-op"
80,Data Scientist/Data Analyst,Meta,Software Engineer - Sensor Research," BS degree in Computer Science, Math, Physics or related field, or equivalent practical experience 10+ years C/C++ experience, including C++11 (and up) features and principles 5+ years experience creating, extending, integrating and maintaining high performance real-time systems such as video codecs, sensor fusion systems, graphics rendering, image processing, physics, networking, animation, medical systems or robotics 5+ years experience with modern RISC low-power architectures, toolchains, compilers, firmware and optimization techniques 3+ years of experience in sensor technology, such as cameras, depth sensors, microphones, IMUs, lidar, radar, etc. 3+ years machine learning or deep learning experience with tools such as TensorFlow or PyTorch.  Experience in SDK development Experience with driver and firmware system integration Experience accelerating image processing across systems from CPU to GPU to FPGA Experience with real-time optimization using threading and/or SIMD instruction sets Experience with ARM Cortex or RISC-V architectures Experience with GPGPU programming using CUDA, OpenCL or DirectCompute Experience using Python Experience optimizing ML workload runtimes Experience with FPGA, ASIC or silicon development Experience in AR/VR application development"
81,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Photorealistic Telepresence (PhD) | Stagiaire en recherche scientifique, Téléprésence photoréaliste (PhD)"," Currently has, or is in the process of obtaining, a PhD in Audio Processing, Computer Science, Computer Vision, Computer Graphics, Robotics, Machine Learning, or related field. | Possède actuellement, ou est en train d'obtenir, un doctorat en traitement audio, en informatique, en vision par ordinateur, en infographie, en robotique, en apprentissage automatique ou dans un domaine connexe. Interpersonal skills: cross-group and cross-culture collaboration. | Compétences interpersonnelles : collaboration transversale et collaboration interculturelle Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment. |  Doit obtenir un permis de travail dans le pays où se trouve l’emploi à la date d’embauche et maintenir ce permis pendant la durée de l’emploi. Experience with solving inverse problems in imaging emphasizing modeling, algorithm development, and hardware prototyping. | Expérience en résolution de problèmes inverses en imagerie mettant l'accent sur la modélisation, le développement d'algorithmes et le prototypage de matériel. 2+ years of experience with Machine Learning for solving computer vision, computer graphics, or audio synthesis problems. | Plus de deux ans d'expérience avec l'apprentissage automatique pour résoudre des problèmes de vision par ordinateur, d'infographie ou de synthèse audio. Experience with deep learning frameworks such as Pytorch and TensorBoard. | Expérience avec les cadres d'apprentissage profond tels que Pytorch et TensorBoard. Experience with scientific programming languages such as Matlab or Python. | Expérience avec les langages de programmation scientifique tels que Matlab ou Python. Proven track record of achieving significant results as demonstrated by patents and first-authored publications at leading workshops or conferences such as ICCV, CVPR, NeurIPS, SIGGRAPH, ICASSP, or similar. | Expérience avérée dans l'obtention de résultats significatifs, comme en témoignent les brevets et les publications de premier auteur lors d'ateliers ou de conférences de premier plan tels que ICCV, CVPR, NeurIPS, SIGGRAPH, ICASSP, ou similaires..  Intent to return to a degree-program after the completion of the internship. | Intention de reprendre un programme diplômant à l'issue du stage. Experience with systems building in C++. | Expérience en construction de systèmes en C++. Experience with Machine Learning for 3D Data (such as meshes, point clouds, and voxels). | Expérience avec l'apprentissage automatique pour les données 3D (telles que les mailles, les nuages de points et les voxels). Experience with Machine Learning for Visual Synthesis or Audio Synthesis. | Expérience avec l'apprentissage automatique pour la synthèse visuelle ou la synthèse audio. Demonstrated engineering experience via an internship, work experience, coding competitions, or widely used contributions in open source repositories (e.g., GitHub). | Expérience démontrée en ingénierie par le biais d'un stage, d'une expérience professionnelle, de concours de codage ou de contributions largement utilisées dans des dépôts de sources ouvertes (par exemple, GitHub)."
82,Data Scientist/Data Analyst,Meta,"Software Engineer, Computer Vision"," Experience in one or more of the following areas: Deep Learning, Computer Vision, AR/VR, 3D Vision, Robotics, Machine Learning or artificial intelligence Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience Experience developing computer vision algorithms or computer vision infrastructure in C/C++ or Python.  Experience with distributed systems or on-device algorithm development Experience in deep learning and PyTorch Experience contributing to AI Publications"
83,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Device Research (PhD)"," Currently has, or is in the process of obtaining, a Ph.D. degree in the fields of applied mathematic, signal processing, computational optics, or related fields Experience coding in MATLAB and/or Python Experience with data acquisition hardware and signal processing chains and Experience with MEMS layout tools Interpersonal experience: cross-group and cross-culture collaboration Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment.  Hands-on cleanroom experience in MEMS or semiconductor process development Experience in MEMS foundry process and engagement Thorough understanding of electrostatic actuators and capacitive/resistive sensing Ability to debug and characterize analog systems using LDV, oscilloscopes etc. Experience with MEMS reliability testing including fatigue/stress/temperature/shocking testing Experience with MEMS packaging Experience with mechanical CAD tools such as SolidWorks/AutoCAD Experience with geometric optics, imaging optics Intent to return to a degree program after the completion of the internship Proven track record of achieving significant results as demonstrated by grants, fellowships, patents, as well as first-authored publications at leading workshops or conferences such as SPIE, ETRA, OSA, IEEE, CVPR, ICCV, SIGGRAPH"
84,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Graphics and 3D Reconstruction (PhD)"," Currently has, or is in the process of obtaining, a PhD degree in Computer Science, Machine Learning, Graphics or related field High levels of creativity and quick problem solving capabilities Interpersonal skills: cross-group and cross-culture collaboration Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment 2+ years of research experience or equivalent graduate research experience in computer graphics or 3D computer vision including physically based rendering, neural implicit functions or NeRF, material properties like BRDFs and specular object rendering Programming experience in Python or C++.  Demonstrated software engineer experience via an internship, work experience, coding competitions, or widely used contributions in open source repositories (e.g. Github) Experience with physical simulation of vision sensors like depth projectors, event cameras, or other non-camera sensors Intent to return to degree-program after the completion of the internship Proven track record in publishing papers in machine learning and/or computer vision conferences including CVPR, ICCV, ICRA, ISMAR, ECCV, NeurIPS, AAAI, ICLR, TVCG, SIGGRAPH"
85,Data Scientist/Data Analyst,Meta,"Engineering Manager, Computer Vision"," BS degree in Engineering, Physics, Computer Science or equivalent experience. Experience of people management in multi-disciplinary global teams at the intersection of tech and product, including building performing teams and organization. Experience supporting an engineering and research organization through technical leadership. Demonstrated experience in recruiting and managing technical teams, including performance management. Experience in managing teams productizing Computer Vision or AI/Machine Learning technologies from conception to end. Leadership and interpersonal communication experience in working across many disciplines, driving best practices, and mentoring team members. Technical experience in leading teams/projects in one or more of the technical domains of machine perception (i.e., machine vision, deep learning, sensors and robotics)..  MS or PhD in a related field of Computer Vision, Computer Graphics or AI/Machine Learning. Experience managing joint hardware-software development and associated rapid prototyping projects. Experience in leading teams interfacing with HW (sensors, silicon) teams in setting requirements and product tradeoffs. Experience being flexible and resilient in a dynamic environment."
86,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Computer Vision/Deep Learning (PhD)"," Currently has, or are in the process of obtaining a PhD degree in the field of computer vision (or machine learning with a strong computer vision focus) Experience in one or more of the following research fields such as  Visual scene modeling, Neural scene representations (like NeRFs), 3D mapping & localization, scene/semantic understanding, structure from motion, multi-view geometry, SLAM, 3D reconstruction Non-Visual localization / SLAM, sensor data fusion, inertial sensors understanding 1+ year experience with Python, PyTorch and/or C++. Interpersonal experience cross-group and cross-culture collaboration. Must obtain work authorization in the country of employment at the time of hire, and maintain ongoing work authorization during employment.  Proven track record of achieving significant results as demonstrated by grants, fellowships, patents, as well as first-authored publications at leading journals (TPAMI, IJCV, etc.) or computer vision conferences such as CVPR, ICCV, ECCV, ICLR or similar. Experience in applying machine learning / deep learning in the multi-view geometry field such as e.g. structure from motion, visual localization, SLAM, stereo, depth estimation, object segmentation, neural radiance fields Demonstrated software engineer experience via an internship, work experience, coding competitions, or widely used contributions in open source repositories (e.g. GitHub). Intent to return to degree-program after the completion of the internship/co-op"
87,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Human Understanding (PhD)"," Currently has, or is in the process of obtaining, a PhD degree in Computer Science, Electrical Engineering, or Electrical and Computer Engineering in the field of computer vision, machine learning, computer graphics, or robotics or related field. Must obtain work authorization in the country of employment at the time of hire, and maintain ongoing work authorization during employment. 2+ years experience with building systems based on computer graphics, computer vision or machine learning methods. 3+ years experience in C++ and Python..  Proven track record of achieving significant results as demonstrated by grants, fellowships, patents, as well as first-authored publications at leading workshops or conferences such as [insert several top conferences that are relevant to the position - e.g. “CVPR, ECCV/ICCV, SIGGRAPH, or similar” Demonstrated software engineer experience via an internship, work experience, coding competitions, or widely used contributions in open source repositories (e.g. Github). Experience working and communicating cross functionally in a team environment Intent to return to a degree-program after the completion of the internship. Proven track record in tracking and modeling of humans (eyes, face, hands, body, ...) and garments. Proven track record in action and gesture recognition. Proven track record in 3D reconstruction, non-rigid fusion, and volumetric capture (e.g. NeRF, PIFu, ...) Proven track record in Image analysis and synthesis (e.g. GAN, semantic segmentation, lighting estimation...). Proven track record in ML based data compression techniques. Proven track record in Differentiable rendering and analysis by synthesis. Proven track record in Semi-supervised learning, self-supervised learning, or domain adaptation."
88,Data Scientist/Data Analyst,Meta,"Research Scientist, Neuromotor Interfaces"," Currently has, or is in the process of obtaining a PhD, in systems neuroscience, computational neuroscience, machine learning, biophysics, electrical engineering, computer science, statistics, or related fields. Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment. Research-oriented software engineering skills, including fluency with libraries for scientific computing (e.g. SciPy ecosystem). Proficiency with quantitative methods (mathematics, statistics) and experience acquiring new technical knowledge and skills rapidly..  5+ years of experience working autonomously to design, execute, interpret, and present research studies. 2+ years of experience as technical lead for a project of 2-3 individuals. Experience in the analysis and modeling of high dimensional time series, such as neural signals, other physiological signals, audio recordings, robotic sensory signals, financial time series, video, or other sensor modalities. Experience in deep learning or probabilistic graphical models. Fluency with libraries for deep learning and machine learning (e.g., PyTorch, TensorFlow, Scikit-learn). Experience with scientific communication tools (jupyter, matplotlib). Experience in software engineering in industry. Experience bringing machine learning-based products from research to production."
89,Data Scientist/Data Analyst,Meta,"Software Engineer, Computer Vision (Technical Leadership)"," Experience leading projects with industry-wide impact Vast experience communicating and working across functions to drive solutions Proven track record of planning multi-year roadmap in which shorter-term projects ladder to the long term-vision Experience in driving large cross-functional/industry-wide engineering efforts Significant experience in mentoring/influencing senior engineers across organizations Significant experience in mentoring/influencing senior engineers across organizations Significant experience in programming languages with a technical background Significant experience in one or more of the following areas: artificial intelligence, machine learning, deep learning, computer vision, 3D graphics.  Doctor of Philosophy (Ph.D.) in Computer Engineering, Computer Science, or Electrical Engineering and Computer Sciences Expertise in Physics, Optics, Computer Vision, Robotics, Sensor Fusion, or Machine Learning Experience in shipping computer vision or image processing products to millions of customers or have started a new line of product"
90,Data Scientist/Data Analyst,Meta,"Research Scientist, 3D Reconstruction and Eye Tracking"," PhD degree in Computer Science, Machine Learning, or a related field. 5+ years experience in geometric computer vision including object pose estimation, 3D deep learning, 3D face and body reconstruction. 1+ years of experience with Neural Rendering or Neural Implicit methods such as NERF. 3+ years of programming experience in Python or C++ and hands-on experience with frameworks such as PyTorch. Must obtain work authorization in the country of employment at the time of hire and maintain ongoing work authorization during employment..  Experience with 3D reconstruction of the human eye or other 3D geometrical work with eyes such as model-based eye tracking. Experience modeling hard-to-capture geometry such as thin structures, subsurface scattering, reflective and refractive surfaces. Demonstrated experience using simulations from 3D reconstructions to drive design of novel vision systems, or to generate machine learning training sets. Proven track record in publishing papers in computer vision, graphics and/or machine learning conferences including CVPR, ICCV, ICRA, ISMAR, ECCV, NeurIPS, AAAI, ICLR, TVCG, SIGGRAPH."
91,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, AI Sequential Decision-Making (PhD)"," Currently has, or is in the process of obtaining, a PhD in the field of Artificial Intelligence. Research experience with algorithms for sequential decision-making, e.g., planning, reinforcement learning, or similar. Experience with deep learning frameworks such as Pytorch or Tensorflow. Experience with C, C++, or Python. Must obtain work authorization in the country of employment at the time of hire and maintain ongoing work authorization during employment..  Proven track record of achieving significant results as demonstrated by grants, fellowships, patents, as well as first-authored publications at leading workshops or conferences such as NeurIPS, ICML, ICLR, AAAI, ACL or similar. Experience building systems based on machine learning / deep learning methods. Experience with manipulating and analyzing complex, large scale, high-dimensionality data from varying sources. Intent to return to the degree program after the completion of the internship/co-op."
92,Data Scientist/Data Analyst,Meta,AI Research Scientist - Neuromotor Interfaces (Technical Leadership)," PhD in one of the following fields: deep learning, artificial intelligence, machine learning, computer science, robotics, computer vision, computational neuroscience, signal processing, speech and language technologies, or related fields. Research-oriented software engineering skills, including fluency with libraries for scientific computing (e.g. SciPy ecosystem) and machine learning (e.g., PyTorch, TensorFlow, Scikit-learn, Pandas). Proficiency with quantitative methods (mathematics, statistics) and experience learning new technical knowledge and skills rapidly. Must obtain work authorization in country of employment at the time of hire and maintain ongoing work authorization during employment..  8+ years of experience working autonomously to design, execute, interpret, and present research studies. 4+ years of experience as technical lead for a project of 4 or more individuals. Experience bringing machine learning-based products from research to production. Experience with interdisciplinary and/or cross-cultural collaboration. Experience in the analysis and modeling of high dimensional time series, such as neural signals, multi-channel audio recordings, multi-modal/multi-sensor signals, robotic sensory signals, financial time series, video, or other sensor modalities. Experience with speech enhancement, speech recognition, speech synthesis, source separation, audio event detection and classification, audio scene recognition, microphone arrays, beamforming, or related topics. Experience with real-time signal processing and/or human-computer interaction. Experience with large scale cluster computing for machine learning modeling. Experience developing end-to-end ML pipelines, including: dataset preprocessing, model development and evaluation, and software integration. Experience in software engineering in industry. Experience with scientific communication tools (Jupyter, Matplotlib)."
93,Data Scientist/Data Analyst,Meta,"Research Scientist, Neuromotor Interfaces, ML & Signal Proc"," PhD in one of the following fields: deep learning, artificial intelligence, machine learning, computer science, robotics, computer vision, computational neuroscience, signal processing, speech and language technologies, or related fields. Research-oriented software engineering skills, including fluency with libraries for scientific computing (e.g. SciPy ecosystem) and machine learning (e.g., PyTorch, TensorFlow, Scikit-learn, Pandas). Proficiency with quantitative methods (mathematics, statistics) and experience learning new technical knowledge and skills rapidly. Must obtain work authorization in country of employment at the time of hire and maintain ongoing work authorization during employment..  2+ years of experience after PhD working autonomously to design, execute, interpret, and present research studies. Experience bringing machine learning-based products from research to production. Experience with interdisciplinary and/or cross-cultural collaboration. Experience in the analysis and modeling of high dimensional time series, such as neural signals, multi-channel audio recordings, multi-modal/multi-sensor signals, robotic sensory signals, financial time series, video, or other sensor modalities. Experience with speech enhancement, speech recognition, speech synthesis, source separation, audio event detection and classification, audio scene recognition, microphone arrays, beamforming, or related topics. Experience with real-time signal processing and/or human-computer interaction. Experience with large scale cluster computing for machine learning modeling. Experience developing end-to-end ML pipelines, including: dataset preprocessing, model development and evaluation, and software integration. Experience in software engineering in industry. Experience with scientific communication tools (Jupyter, Matplotlib)."
