,CATEGORY,COMPANY,TITLE,QUALIFICATIONS
82,Data Scientist/Data Analyst,KPMG,"Manager, Tax","Minimum eight years of recent experience in a combination of fund tax compliance and tax technology experience gained in a well-regarded audit, tax or advisory services firm, asset management firm or technology service provider; minimum five years of tax compliance experience with a good understanding of tax compliance systems such as Thompson or CCH productsBachelor's degree from an accredited college/university or equivalent work experienceAbility to develop and understand overall strategy linking closely to tax's overall business strategy and key success measuresMust possess advanced analytic skills including strategic thinking and planning, complex data analysis and excellent verbal and written skillsLicensed CPA, J.D., LL.M., PhD,; CISA (Certified Info Systems Auditor); CISSP (Certified Information Systems Security Professional); CFE (Certified Fraud Examiner); CFF (Certified in Financial Forensics); CORPTAX (CORPTAX Certified Professional); TCERTIMP (Thomson Certified Implementer); Alteryx Analytics Designer Core and Alteryx Designer Advanced; ACA (Chartered Accountant) with Lean Six Sigma (White Belt acceptable); SIX SGMA (Six Sigma Certification) - excludes Lean Six Sigma and must be Green Belt or higher, White Belt is not acceptable "
83,Data Scientist/Data Analyst,KPMG,"Senior Associate, SAP, Oracle or Workday Risk and Controls","Minimum three years of experience in any of the following areas: internal or external IT audit, Modern ERP packages internal control experience (SAP, Oracle, Workday) or risk assessments with business process experienceBachelor's degree in an appropriate field from an accredited college/universityExcellent written and verbal communication, facilitation and presentation skills with the ability to gain the confidence and respect of senior level executivesAbility to travel as necessaryProject or team lead experience, specifically within a consulting or audit firm is preferred"
84,Data Scientist/Data Analyst,KPMG,"Manager, SAP, Oracle, Workday Risk and Controls","Minimum five years of experience in any of the following areas: internal or external IT audit, Modern ERP packages internal control experience (SAP, Oracle, Workday) or risk assessments with business process experienceBachelor's degree in an appropriate field from an accredited college/university; CPA, CISA or relevant certification candidate preferredExcellent written and verbal communication, facilitation and presentation skills with the ability to gain the confidence and respect of senior level executivesAbility to travel as necessary"
85,Data Scientist/Data Analyst,KPMG,"Director, Risk Management","Minimum ten years of recent related work experience in Enterprise Risk Management risks and controls; prior work experience for a professional services firm preferredBachelor's degree from an accredited college or university or equivalent work experienceAdvanced data analytics skills to assist with the ongoing development of technology enabled solutionsProject Management skills and progressive experience supporting multi-disciplinary teams and managing multiple concurrent tasks and projects; ability to identify a problem and develop and implement concrete solutionsExcellent written and verbal communication skills and ability to build relationships and communicate with people at all levels within the firm; must be bi-lingual fluent in reading, writing, and speaking in Spanish/EnglishStrong organizational, analytical, collaboration and influencing skills to lead an environment driven by customer service and teamwork"
86,Data Scientist/Data Analyst,KPMG,Business Tax Manager - Consulting Focused,"Minimum three years of experience with income taxes in accordance with ASC 740 and taxation, consolidations, and partnershipsBachelor's degree, J.D., LL.M. in taxation and/or Master's in taxation (MST) from an accredited college/universityLicensed CPA or J.D./LL.M. with strong knowledge of ASC 740 (Please note that any candidate hired by KPMG into this position that does not currently possess one of the credentials/designations will be required to secure one within one year from the commencement of employment)Experience using tax provision software like Onesource Tax Provision and data analytics toolsKnowledgeable with global tax regulations and international tax complianceExcellent advisory and compliance skills; outstanding verbal and written communications skills and the ability to articulate complex information"
87,Data Scientist/Data Analyst,KPMG,"Associate Director, Internal Audit","Minimum eight years of recent experience executing internal or external audit engagements or related experience; experience with public accounting firm or equivalent experience are preferred, accounting, risk management or regulatory compliance experience is a plusBachelor's degree or higher from an accredited college/universityOutstanding client services delivery orientation, including demonstrated ability to take a primary role executing engagements to internal audit standards; strong understanding of risks and internal controls and the ability to evaluate and determine adequacy and efficiency of controls. Stays current on internal audit methodologies, internal controls and risk management frameworks, accounting and business processesExcellent verbal/written communication with ability to effectively interact with individuals at all levels of responsibility and authority; strong organizational, problem solving, analytical and independent judgment skills, with the ability to work on multiple projects simultaneouslySignificant experience leading teams, mentoring staff, evaluating performance and delivering performance feedback; must be able to prioritize, delegate and foster the development of high-performance teams to lead/support an environment driven by client service and teamworkCPA, CIA and/or CISA certification are strongly preferred"
88,Data Scientist/Data Analyst,KPMG,"Director, Federal Business Development & Delivery (Intelligence Community)","A minimum of eight years of Federal Intelligence Community business development experienceBachelor's degree from an accredited college/universityExperience developing and leading relationships with C-Level executivesDemonstrated success in identifying, initiating, and nurturing new or ongoing business opportunitiesDemonstrated record of successful capture, proposal strategy, and executionPrefer technical delivery background in the IC (such as IT, Cyber, Data Analytics) Ability travel as required to support firm engagementMust have an active TS/SCI + poly U.S. government clearance "
89,Data Scientist/Data Analyst,KPMG,"Manager, Organizational Design - Human Capital Advisory","Five years of recent relevant work experience related to one or more of the following areas: Organization Design, Workforce Planning & People Analytics, Talent Management; preferred two years of experience in business consulting, large projects and data & analyticsMinimum of four years prior work managing a portfolio of activities within a project or team, including setting priorities, balancing competing deadlines, and leading conversations and create stakeholder engagement with clients and colleagues across an organizational hierarchyBachelor's degree from an accredited college/university required; Advanced degree in I/O Psychology, Organizational Development or related field preferredExperience designing and leading organization transformation initiatives based on a deep understanding of business processes, organization design methodologies, and leading practices in the human capital space Applicants must be currently authorized to work in the United States without the need for visa sponsorship now or in the futureTravel as necessary"
90,Data Scientist/Data Analyst,KPMG,"Manager, Partner Services","Minimum five years of recent broad-based analytical experience, preferably in HR or related fieldBachelor's degree from an accredited college or university or equivalent business experience requiredSuperior analytical, organizational and project management skills are criticalExperience in a business/financial services consulting environment or other high growth industry preferredStrong technical skills required including Excel, Power BI and/or other reporting tools/database experience; PeopleSoft exposure a plusExcellent oral and written communication skills necessary"
91,Data Scientist/Data Analyst,KPMG,"Senior Associate, Insights Delivery","Minimum two years of recent data analyst experience; experience with Salesforce Sales Cloud, Marketing Cloud, CRMA, Einstein Discovery, Datorama, and Salesforce FlowBachelor's degree from an accredited universityThorough understanding of data management, analysis and reporting leading practiceExperience working in agile software development environment with IT partners to deliver solutions on demandDemonstrated ability to translate business needs to technical requirements and understand technical feasibilityExcellent communication skills and the ability to work effectively across stakeholder groups in a matrixed organization"
92,Data Scientist/Data Analyst,KPMG,"Senior Associate, Pricing and Commercial Excellence","Minimum two years of recent experience in a pricing, sales implementation, business strategy role, or related field; experience within a professional services firm or strategic pricing function with demonstrated career path acceleration preferredBachelor's degree from an accredited college/university; CPP, MBA or MA preferredFamiliar with pricing strategy and program implementations; hands-on experience of designing and implementing data solutions and supporting pricing data and analytics programsExpert skills in analysis tools such as Alteryx, Tableau and/or Power BI; expert skills in Microsoft Office Suite (Excel, Access, PowerPoint, Word, Outlook, Teams)Ability to conduct value-added questioning and challenge conversations with firm business executives about their business strategies in a positive, non-derogatory fashionStrong strategic insight development, strategy process design, research, analytical and project management skills"
93,Data Scientist/Data Analyst,KPMG,"Lead Specialist, Federal Customer & User Experience Designer","A minimum of five years experience in: UX design and product thinking, Agile and Lean UX methodologies, interaction design (IxD), UX design, content strategy, usability testing, and CX/HCD research.Bachelors degree from accredited college or university Demonstrated superior knowledge, ability, and comfort with industry-standard and prototyping software including but not limited to:  Sketch, Figma, InVision, Abstract, Adobe CC including XD, Illustrator, Photoshop, and InDesignExpert-level proficiency with collaboration and analytics tools and platforms such at Qualtrics, Medallia, Google Analytics, Mural and Miro to showcase strategic to showcase strategic directionStrong strategic project and design portfolio that demonstrates effective problem solving, qualitative and quantitative analysis and linkage to experience and/or business change and ROI with impeccable attention to detailAdvanced experience with agile legacy application transformation and modernization with a deep understanding and identification of users' need for functional design. Deep knowledge of Section 508 for Federal compliance across all applications and solutionsExcellent storytelling skills with the ability to inspire and educateAbility to work with engineering to create deployable solutions and products"
94,Data Scientist/Data Analyst,KPMG,"Sr. Associate, Salesforce","Minimum three years of recent experience in providing end-to-end customer insight and analytics, data modeling, market research, voice of customer and/or digital marketing strategiesBachelor's degree in business, marketing, economics, math, statistics or a related field from an accredited college/university, Advanced degree or MBA preferredExperience with customer experience management and process improvement for marketing, sales and go to market strategy, customer profitability analysis, customer strategy business transformation, customer retention and cross sell design and program implementation, customer engagement roadmap development and cross channel campaign management alignmentDemonstrated ability analyzing critical business requirements, identifying deficiencies and potential opportunities and developing innovative methodologies for enhancing competitiveness, revenue and customer service offeringsPreferred experience in financial services industry including banking, capital markets, or insurance, experience with solution development on the Salesforce.com platform, including Financial Services Cloud, Sales and Service Clouds, Experience Cloud and Salesforce Admin and Salesforce Platform Developer certifications"
95,Data Scientist/Data Analyst,KPMG,"Senior Associate, Development - Remote","Minimum three years of recent experience with architecture frameworks such as API, CI/CDand ability to deliver quality outputBachelor's degree from an accredited college or university is preferredFoundational understanding of ITSM, ITIL framework, Google analytics 360 administration, firebase and Google TAG managerGood understanding of Agile development practiceDemonstrated strong troubleshooting skills; ability to know when to appropriately escalate issues; detail oriented with strong organizational and planning skills, and be able to multitask to manage work demandsStrong verbal/written communication, problem solving, analytical and independent judgment skills to support customer service and teamwork; ability to positively influence, mentor and be a credible source of knowledge to less experienced team members"
96,Data Scientist/Data Analyst,KPMG,"Associate Director, HR Application Owner","Minimum five years of recent experience with HR technology, HR Service Deliver and Operating Model, and People Analytics as well as modern platforms including but not limited to Oracle, SAP, Workday and SalesforceBachelor's degree in an appropriate field from an accredited college/university Background in human-centered design and employee experience-oriented platforms and solutions; preferred background in Oracle/Peoplesoft and SAP/SuccessFactors Experience leading full project implementation for digital HR Transformation including requirements gathering, design, user acceptance testing, change management, delivery, and closeCapable of managing multiple clients and prioritiesKnowledge of HR functions, processes, and best practices"
97,Data Scientist/Data Analyst,KPMG,"Senior Associate, Tax Client Growth & Optimization","Minimum five years of experience in sales and marketing strategy with a focus on business performance improvement, preferred experience in digital transformation, business insights or related roleBachelor's degree from an accredited college or university; business or marketing preferred; good knowledge and/or direct experience working across the sales and marketing spectrum; strong data and analytics experience with SaaS CRM systems; preferably Salesforce.com Ability to function in a virtual team with team members and internal stakeholders across the United States, hybrid work is available with a mix of home and office, some travel required for internal meetings and trainingOutstanding sales and business development mindset – capacity to identify business opportunities and convert leads into meaningful actionCapability to build momentum and pivot as needed; highly self-motivated and able to multitask with limited supervision; must be interested in working in an entrepreneurial environment with a start-up mind-setApplicants must be currently authorized to work in the United States, without the need for visa sponsorship now or in the future"
98,Data Scientist/Data Analyst,KPMG,"Senior Associate, Internal Audit- Financial Services","Minimum one year of financial services experience in commercial/retail banking, asset management, and/or insurance; experience should include performing internal or external audits from the beginning of an engagement or project through completionBachelor's degree from an accredited college/university in an appropriate field; CIA, CPA or CPM is preferredDemonstrable awareness of trends and salient challenges facing the financial services industry and related trends, as well as the ability to communicate the strategic value of Internal Audit in meeting those challengesExcellent interpersonal, written, and verbal communication skillsApplied working knowledge of U.S. GAAP and compliance with internal controls and Sarbanes-Oxley/SOX; understanding of COSO 2013 is desired; proficiency with technology including MS Office applications; experience with analytics tools such as Power BI, Alteryx, Qlikview or Tableau is preferredAbility to travel 25 to 50% (may be up to 80-100% at times)Applicants must be currently authorized to work in the United States without the need for visa sponsorship now or in the future"
99,Data Scientist/Data Analyst,KPMG,"Associate Director, Pricing Technology Lead","Minimum three years of recent hands-on design/development experience with the Salesforce platform, design approach, configuration and integration; Revenue Cloud/CPQ is preferred; Minimum five years of recent experience in a systems design analyst role, preferably one that effects sales behaviors such as CRM, SFA, CPQ, Quote-to-Cash; experience in Professional Services / Consulting industry strongly desiredBachelor's degree from an accredited university/college; MBA preferredTrack record of designing successful and scalable technology products, in both traditional waterfall and Agile / DevOps approaches; experience in developing solution/product visions and specifications, facilitating stakeholder workshops with keen attention to detail and willingness to respectfully challenge group think in pursuit of strategic objectivesHands-on experience in executing the process to elicit requirements, develop functional solutions, design system workflows/UX in Salesforce or related 3rd party solutions, support development resources, prepare test plans and support deployment and change management plans; innately effective and dynamic in developing mock-ups, wireframes and/or prototypes to engage stakeholders in envisioning future state concepts and UX; ability to engage and interact with, technical, non-technical, offshore and 3rd party vendor staff; with strong problem-solving, inter-personal skillsGeneral knowledge of data technologies, including Business Intelligence, Machine Learning, Predictive Analytics, Artificial Intelligence and how they can be leveraged in an application and UX design; experience with SAP or other ERP billing systems a plusExpert skills in Microsoft Office Suite (Excel, Access, PowerPoint, Word, Outlook, Teams)"
100,Data Scientist/Data Analyst,KPMG,"Senior Associate, Internal Audit","A minimum of one year of experience in Finance or Operations, including performing internal or external audits from the beginning of an engagement or project through completionBachelor's degree from an accredited college/university in an appropriate field; CIA, CPA, CPM or CISA is preferredDemonstrable awareness of trends and salient business concerns faced by a variety of industries, as well as the ability to communicate the strategic value of Internal Audit in meeting those challengesStrong interpersonal, written, and verbal communication skillsApplied working knowledge of U.S. GAAP and compliance with internal controls and Sarbanes-Oxley/SOX; understanding of COSO 2013 is preferredProficiency with technology including MS Office applications; experience with analytics tools such as Power BI, Alteryx, Qlikview or Tableau is preferredAbility to travel twenty five to fifty percent (may be up to eighty to one hundred percent at times)Applicants must be currently authorized to work in the United States without the need for visa sponsorship now or in the future"
101,Data Scientist/Data Analyst,KPMG,"Senior Associate, Customer Experience - Financial Services (FS)","Minimum 3 years of recent experience in providing end-to-end customer insight and analytics, data modeling, market research, voice of customer and/or digital marketing strategiesBachelor's degree in business, marketing, economics, math, statistics or a related field from an accredited college/university, Advanced degree or MBA preferredExperience with customer experience management and process improvement for marketing, sales and go to market strategy, customer profitability analysis, customer strategy business transformation, customer retention and cross sell design and program implementation, customer engagement roadmap development and cross channel campaign management alignmentDemonstrated ability analyzing critical business requirements, identifying deficiencies and potential opportunities and developing innovative methodologies for enhancing competitiveness, revenue and customer service offeringsTravel up to 50 percentApplicants must be currently authorized to work in the United States without the need for visa sponsorship now or in the future"
102,Data Scientist/Data Analyst,KPMG,Salesforce Mobile Development Delivery Lead - Remote,"Minimum five years of recent Salesforce hands-on end-to-end implementation experience with expert level understanding of the Salesforce Sales Cloud platform, Force dot come and Salesforce Mobile architectureMinimum four years recent Salesforce Mobile design, development and deployment experience; strong background in Salesforce UI/UX mobile designBachelor's degree from an accredited college/university is preferredOutstanding verbal/written communication, collaboration, and presentation skills to lead an environment driven by customer service and teamwork; must be able to set and execute strategic initiatives for teamCreative thinker with ability to identify innovative business solutions; ability to develop strategic organization and resource plans, defining next generation business and leadership needs"
103,Data Scientist/Data Analyst,KPMG,"Senior Associate, University Talent Acquisition","Minimum two years of recent recruiting, event planning, or professional services experienceBachelor's degree from an accredited college or universityPossess poise and maturity to be the KPMG representative on campus to students, faculty, and school administration; strong communication and presentation skills and ability to build relationships with internal and external stakeholders; client service mindsetExceptional time management and organization skills; ability to prioritize and manage multiple projects; self-starter; resourceful; creative and innovative mindsetMicrosoft Office skills, specifically in Excel (including creation and manipulation of pivot tables, development of charts and graphs) and PowerPoint (design, graphics, charts, and graphs); ability to use data and analytics to report on results and influence decision making; experience with ATS and CRM platforms, preferably Avature, is preferred, but not requiredAbility to exercise discretion and independent judgment in customizing a strategy to meet a business need; thrives in a fast-paced, varied environment and has the ability to manage changing priorities while meeting deadlinesAbility to travel and work overtime, as needed"
104,Data Scientist/Data Analyst,KPMG,"Senior Associate, Federal Agile PMO","A minimum of three years of experience with project, program or portfolio management, specifically with large-scale transformation programs, involving business process, organization, and technology components; two or more years of Federal or Defense Consulting Services experience is highly preferredBachelor's degree in Business Administration or a related discipline from an accredited college/university; MBA or advanced degree from an accredited college/university preferredProven experience with IT project management and Agile methodologies (SAFe/scrum) with direct professional experience delivering on agile IT projects preferred. Application to data and analytics domain is a plusDemonstrated expertise with JIRA and Confluence, or other Agile collaboration tools preferredExcellent written and verbal communication skills and ability to establish rapport with clients and colleaguesU.S. Citizenship required and an active U.S. Federal Government Secret Security Clearance"
105,Data Scientist/Data Analyst,KPMG,Director – Procure to Pay Systems,"Minimum ten years of relevant experienceBachelor's degree or higher in a business and /or systems related discipline(s)Proven team / staff management experienceSolid general technology experience and ability to recognize and translate business problems into technology-based solutionsExperience with implementing and continuously improving Strategic Sourcing and Procurement technology (P2P, Contract, Sourcing, SRM, Spend Analytics, Contingent Labor/VMS) as well as Third Party Risk management solutions required; prior experience with SAP ECC/HANA, Coupa, ServiceNow as well as Robotics Process Automation desired.Thorough knowledge of procurement processes including category management, sourcing, contracting, operations, and SRM"
106,Data Scientist/Data Analyst,KPMG,"Manager, SAP SAC/S4 Group Reporting","A minimum of five years of BPC, Group Reporting, and/or SAC related experience with a professional services advisory firm or publicly traded company and experience leading and delivering full life cycle implementationsBachelor's degree from an accredited college/university; MBA or MIS from an accredited college/university is preferredExperience in process reengineering, designing and implementing business performance management applications including budgeting, forecasting, planning, consolidation, and reportingPractical knowledge of IFRS and GAAP accounting standards and requirements as well as experience with SAP BW, Fiori, Analysis for Office, HANA StudioFunctional knowledge of FI-CO and additional SAP modules to help support planning and consolidationsExperience with governance, controls, process and procedures, centers of competency, change management, conceptual data modeling, master data management, data standardization and stewardship, information integrity and compliance, and data quality managementAbility to travel up to 80% Applicants must be currently authorized to work in the United States without the need for visa sponsorship now or in the future"
107,Data Scientist/Data Analyst,KPMG,"Associate Director, HANA, Business Objects, SAC Reporting - Remote","Minimum eight years of recent experience in SAP HANA and Business Intelligence with the ability to analyze business problems and develop solutions; experience in designing, implementing, and managing SAP Business Intelligence Architecture strategy and roadmapBachelor's degree from an accredited college or university is preferredProven experience in leading analytics design sessions with business teams and delivery of the productSolid experience in ETL environment with projects involving Development and Implementation, Migration, Enhancements and SupportKnowledge of reporting tools in SAP S/4HANA including CDS views, Business Objects, BI/BW, BW for HANA, Data Services and SACStrong verbal and written communication skills; ability to manage tight deadlines and situations where conflicting priorities arise"
108,Data Scientist/Data Analyst,KPMG,"Director, SAP SAC / S4 Group Reporting","A minimum of five years of Business Planning and Consolidation (BPC), Group Reporting, and/or SAC related experience with a professional services advisory firm or publicly traded company and experience leading and delivering full life cycle implementationsBachelor's degree from an accredited college/university; MBA or MIS from an accredited college/university is preferredExperience in process reengineering, designing and implementing business performance management applications including budgeting, forecasting, planning, consolidation, and reportingFunctional knowledge of IFRS and GAAP accounting standards and requirements as well as experience with SAP BW, Fiori, Analysis for Office, and HANA StudioStrong knowledge of FI-CO and additional SAP modules to help support planning and consolidationsExperience with governance, controls, process and procedures, centers of competency, change management, conceptual data modeling, master data management, data standardization and stewardship, information integrity and compliance, and data quality managementAbility to travel up to 80% Applicants must be currently authorized to work in the United States without the need for visa sponsorship now or in the future"
109,Data Scientist/Data Analyst,KPMG,"Senior Associate, Junior Project Manager - Global Mobility Tax","Minimum one year of recent experience of IT project management experienceBachelor's degree in Information Systems or a related discipline from an accredited college/university preferred. Project Management Professional (PMP) certifications preferredAbility to elicit and document functional and technical requirements to support the transformation and effective design of a business processKnowledgeable in coordinating across multiple organizations, risk and issue management and managing multiple priorities and  experience providing project management services supporting IT DevelopmentSelf-starter who can effectively establish a new function and process and the ability to effectively manage and prioritize multiple projects and competing prioritiesAbility to travel as required to support firm engagements and applicants must be currently authorized to work in the United States"
110,Data Scientist/Data Analyst,KPMG,"Associate, Business Intelligence Engineer","Minimum one year of relevant experience with BI tools (PowerBI, Tableau, Qlik), Data Engineering and implementation and administration of Power BI in Azure; proficient in the applicable technology, experience with state-of-the-art development tools and structured & object-oriented methodologies; professional training and certifications in various big data solutions is preferredBachelor's degree from an accredited college/university or equivalent work experience; Power BI certification is preferredIn-depth understanding of security models in Power BI and the ability to implement row level restrictions; demonstrated proficiency with relational databases and advanced SQL skills; experience with SQL Server databases and SQL scripting is a must; demonstrated proficiency with ETL scripts and tools; experience with ADF, SSIS, SSAS and T-SQL is an assetAble and willing to collaborate in a team environment; Experience working in a remote environment with vendors as well as onshore and offshore teams; ability to problem solve and have an attention to detail; proven analytical thinking for translating data into informative visuals and reportsExcellent verbal and written communication skills; proven ability to quickly learn new applications, processes, and proceduresUS Citizenship is required"
111,Data Scientist/Data Analyst,KPMG,"Senior Associate, Functional Resource Management","Minimum two years of recent experience in one or more business related areas including: Finance, Accounting, Human Resources, Resource Management or general business operationsBachelor's degree from accredited college/university in Business Administration, Accounting, Finance, Human Resources or related field or equivalent experienceAdvanced Microsoft Excel skills including pivot tables, v-lookups and complex formulasStrong technical skills and attention to detailSolid communication, interpersonal, organizational, analytical, critical thinking and negotiating skillsAbility to multi-task and set/manage priorities concurrently and meet deadlines with some supervision"
112,Data Scientist/Data Analyst,KPMG,"Senior Associate, Marketing Operations","A minimum of three years of management consulting and/or a combination of corporate role and consulting experience in marketing transformation initiatives around marketing effectiveness, marketing operations, marketing management, and change management across diverse industriesBachelor's degree from an accredited college/university; advanced degree from an accredited college/university preferred in Business Administration or Marketing Experience in working with sales and marketing applications (salesforce, SAP, Aprimo, or other social or CRM applications), or working in a consulting environment on sales and marketing capabilitiesKnowledge of MarTech and competitive solutions with additional technical experience in one of the following areas such as Plan & Spend, Distributed Marketing, Marketing Performance Management and Business PlanningExcellent written and verbal communication, facilitation, and presentation skillsTravel may be up to 80-100%Applicants must be currently authorized to work in the United States without the need for visa sponsorship now or in the future"
113,Data Scientist/Data Analyst,KPMG,"Manager, Tax","Minimum eight years of recent experience with a combination of fund tax compliance and tax technology experience gained in a well-regarded audit, tax or advisory services firm, asset management firm or technology service provider; minimum five years of tax compliance experience with a good understanding of tax compliance systems such as Thompson or CCH productsBachelor's degree from an accredited college/university or equivalent work experienceAbility to develop and understand overall strategy linking closely to tax's overall business strategy and key success measuresPossess advanced analytic skills including strategic thinking and planning, complex data analysis and excellent verbal and written skillsLicensed CPA, J.D., LL.M., PhD; CISA (Certified Info Systems Auditor); CISSP (Certified Information Systems Security Professional); CFE (Certified Fraud Examiner); CFF (Certified in Financial Forensics); CORPTAX (CORPTAX Certified Professional); TCERTIMP (Thomson Certified Implementer); Alteryx Analytics Designer Core and Alteryx Designer Advanced; ACA (Chartered Accountant) with Lean Six Sigma (White Belt acceptable); SIX SGMA (Six Sigma Certification) - excludes Lean Six Sigma and must be Green Belt or higher, White Belt is not acceptable "
114,Data Scientist/Data Analyst,KPMG,"Senior Associate, SAP, Oracle, Workday Risk & Controls","Minimum three years of experience in any of the following areas: internal or external IT audit, Modern ERP packages internal control experience (SAP, Oracle, Workday) or risk assessments with business process experienceBachelor's degree in an appropriate field from an accredited college/universityExcellent written and verbal communication, facilitation and presentation skills with the ability to gain the confidence and respect of senior level executivesProject or team lead experience, specifically within a consulting or audit firm is preferredAbility to travel as necessary"
115,Data Scientist/Data Analyst,KPMG,"Manager, SAP, Oracle, Workday Risk & Controls","Minimum five years of experience in any of the following areas: internal or external IT audit, Modern ERP packages internal control experience (SAP, Oracle, Workday) or risk assessments with business process experienceBachelor's degree in an appropriate field from an accredited college/university; CPA, CISA or relevant certification candidate preferredExcellent written and verbal communication, facilitation and presentation skills with the ability to gain the confidence and respect of senior level executivesAbility to travel as necessary"
116,Data Scientist/Data Analyst,KPMG,"Associate Director, Internal Audit","Eight to ten years of experience executing internal or external audit engagements or related experience. Bachelor's degree or higher from an accredited college/university CPA, CIA, and/or CISA certification are strongly preferred; other relevant certifications will be consideredExperience with public accounting firm or equivalent experience are preferred. Human Resources, government, risk management, or regulatory compliance experience is a plusOutstanding client services delivery orientation, including demonstrated ability to take a primary role executing engagements to internal audit standards; strong understanding of risks and internal controls and the ability to evaluate and determine adequacy and efficiency of controls; stays current on internal audit methodologies, internal controls and risk management frameworks, accounting, and business processesExcellent verbal/written communication with ability to effectively interact with individuals at all levels of responsibility and authority; strong organizational, problem solving, analytical and independent judgment skills, with the ability to work on multiple projects simultaneouslySignificant experience leading teams, mentoring staff, evaluating performance, and delivering performance feedback: must be able to prioritize, delegate and foster the development of high-performance teams to lead/support an environment driven by client service and teamwork"
117,Data Scientist/Data Analyst,KPMG,"Director, Federal Customer & User Experience Designer","A minimum of eight years experience with UX design and product thinking, Agile and Lean UX methodologies, interaction design (IxD), UX design, content strategy, usability testing, and CX/HCD research.Bachelors degree from accredited college or university Demonstrated superior knowledge, ability, and comfort with industry-standard and prototyping software including but not limited to:  Sketch, Figma, InVision, Abstract, Adobe CC including XD, Illustrator, Photoshop, and InDesignExpert-level proficiency with collaboration and analytics tools and platforms such at Qualtrics, Medallia, Google Analytics, Mural and Miro to showcase strategic to showcase strategic directionStrong strategic project and design portfolio that demonstrates effective problem solving, qualitative and quantitative analysis and linkage to experience and/or business change and ROI with impeccable attention to detailAdvanced experience with agile legacy application transformation and modernization with a deep understanding and identification of users' need for functional design. Deep knowledge of Section 508 for Federal compliance across all applications and solutionsExcellent storytelling skills with the ability to inspire and educateAbility to work with engineering to create deployable solutions and productsAbility to obtain a U.S. Federal government security clearance within a reasonable period of time, which requires U.S. citizenship"
118,Data Scientist/Data Analyst,KPMG,"Manager, Oracle EPBCS","A minimum of five years of ETS or Enterprise Performance Management (EPM) related experience with a professional services advisory firm or publicly traded company; experience leading and delivering full life cycle implementation projects related to ETS and/or EPM with software vendors such as Oracle and experience with Connected Planning, Comprehensive Financial Close, Enterprise Data Management and other Oracle Cloud productsBachelor's degree from an accredited college/university; MBA or MIS from an accredited college/university preferredExperience in process reengineering, designing and implementing business performance management applications including budgeting, forecasting, planning, consolidation, and reportingKnowledge of information access and delivery methods, analytics applications and tool portfolio, data sourcing and integration methods such as OLAP/ROLAP/HOLAP and an understanding of data warehousing/mining, ETL, EII, data cleansing, and architectureExperience with governance, controls, process and procedures, centers of competency, change management, conceptual data modeling, master data management, data standardization and stewardship, information integrity and compliance, and data quality managementAbility to travel up to 80-100%Applicants must be currently authorized to work in the United States without the need for visa sponsorship now or in the future"
119,Data Scientist/Data Analyst,KPMG,"Senior Associate, Internal Audit- Financial Services- Retail Banking","A minimum of one year of financial services experience in commercial / retail banking, asset management, and/or insurance; experience should include performing internal or external audits from the beginning of an engagement or project through completionBachelor's degree from an accredited college/university in an appropriate field; CIA, CPA or CPM is preferredDemonstrable awareness of trends and salient challenges facing the financial services industry and related trends, as well as the ability to communicate the strategic value of Internal Audit in meeting those challengesStrong interpersonal, written, and verbal communication skillsApplied working knowledge of U.S. GAAP and compliance with internal controls and Sarbanes-Oxley/SOX; understanding of COSO 2013 is preferredProficiency with technology including MS Office applications; experience with analytics tools such as Power BI, Alteryx, Qlikview or Tableau is preferredAbility to travel 25 to 50% (may be up to 80-100% at times)Applicants must be currently authorized to work in the United States without the need for visa sponsorship now or in the future"
120,Data Scientist/Data Analyst,KPMG,"Associate Director, ServiceNow","Minimum five years of experience with HR technology, HR Service Deliver and Operating Model, and People Analytics as well as modern platforms such as ServiceNow, Salesforce, Oracle, SAP, and WorkdayBachelor's degree in an appropriate field from an accredited college/universityBackground in human-centered design and employee experience-oriented platforms and solutions; preferred background in ServiceNow and SAP/SuccessFactorsExperience with full life cycle digital HR Transformation and Service Delivery supporting Shared Service or Cloud delivery solutions including ServiceNow, Workday, Oracle, Salesforce, SAP and other HR Technology implementations experienceDetailed understanding of HR function, processes, and best practices; strong experience leading engagement activities related to project planning, requirements gathering, design sessions and full deployment life cycle"
121,Data Scientist/Data Analyst,KPMG,"Director, Risk Management","Minimum ten years of recent related work experience in Enterprise Risk Management risks and controls; prior work experience for a professional services firm preferredBachelor's Degree from an accredited college or university or equivalent work experienceExcellent written and verbal communication skills and ability to build relationships and communicate with people at all levels within the firm; fluency in English and Spanish is requiredStrong organizational, analytical, collaboration and influencing skills to lead an environment driven by customer service and teamworkAdvanced data analytics skills to assist with the ongoing development of technology enabled solutionsProject Management skills and progressive experience supporting multi-disciplinary teams and managing multiple concurrent tasks and projects; ability to identify a problem and develop and implement concrete solutionsMust be bi-lingual fluent in reading, writing, and speaking in Spanish/English"
